category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,tampilannya bagus motif nya juga cantik dan nyaman pas dipakai cocok banget buat aku siip lah terimakasih Seller 👍👍,5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"Dress yang trendy dan populer sekali, motif y pun sangat rapih..,, bahan bagus dan adem, pengiriman y pun sangat cepat respon pun sangat baik dari seller dan toko ini, inti y toko dan seller ini tidak berbohong dengan pelanggan y next saya akan order lagi terima kasih lazada dan kurir 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😊😊😊😊😊😊😊😊😊😊😊😘😘😘😘😘😘😘😘😘😘😘😍😍😍😍😍😍😍😍😍😍😘😘😘😘😘😘😊🥰🥰🥰🥰🥰🥰🥰🥰🥰",5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,Ukuran:,5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"dress y bagus bgtzz, ga nyesel saya order ditoko dan seller ini produk y sangat berkualitas, bahan bagus dan halus ukuran dan warna sangat sesuai dengan pesanan saya, amanah sekali toko y.. next saya bkal srg order disini terima kasih lazada dan 🤩🤩🤩🤩🤩🤩🤩🥰🥰🥰🥰🥰🥰🥰🥰🥰🤩🤩🤩😘😘😘😘😘💯👌💯💯💯💯💯💯💯😘😘😘😘😘🤩🥰👍😍😍😍😍😍😍😊😊😊😊😊👍👍👍👍👍🥰🥰🥰🥰🥰🤩🤩🤩🥰👍👍😊😍😊👍🥰🤩🤩🤩🤩",5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"Gaya desainer y mewah sekali, bahan pun halus dan adem saat dipakai top dech buat produk di toko ini, toko pun sgt amanah karena ukuran dan warna sangat sesuai dengan pesanan saya selanjutnya saya bakal sering order ditoko dan seller ini terima kasih lazada dan kurir 😘😘😘😘😘😘😘😘😘😘😘😍😍😍😍😍😍😍😍😊😊😁😁😁😁😁😁😁😁😁😃😃😃😃😃😃😁😁😁😁😊😊😊😊🥰🥰🥰🥰🥰😊😊😍😍😍🥰🥰🤩🥰😊😍😍😍😘😘😘😘😍😍",5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"Pola sakura yang indah, Bahan katun yang nyaman, ukuran nya juga sesuai dan adem pas dipakainya",5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"sudah sampai paket nya kak,,, pengiriman nya cepet sekali dan kemasannya juga sangat rapih kak👍👍👍👍",5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"sempat ragu pas mau order di toko dan seller ini, tapi setelah datang y baju yang sudah saya pesan.. wowwww bagus sekali toko dan seller ini recommended untuk qta belanja pakaian, karena produk y sangat bagus tapi harga terjangkau.. besok pun saya bakal pesen lagi di toko ini",5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,terimakasih kak barang paketan uda sampai dengan sesuai pesanan 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😍😍😍😍😍😍🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5
Dress,https://www.lazada.co.id/products/pdp-i7970190895-s14385562946.html,"Alhamdulillah barang nya Uda sampe kak, kainya halus nyaman dipakai🥰",5
