category,product_url,review,rating
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Maaf saya baru nulis ulasan Alhamdulillah barang saya sudah nyampe dengan selamat tidak ada kerusakan apapun,Kain rajut yang nyaman dan lembut ,Ideal untuk dipadu-padankan atau dipakai sendiri, semoga Amanah dan sukses Aamiin",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Kain rajut yang nyaman dan lembut,",4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"bagus sih, aku kira tebel ternyata tipis",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Lengan pendek yang serbaguna, Tersedia dalam beberapa warna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,kekecikan bb 47 terlalu kecil dan tipis bahannya tp sesuai lah sama harganya .. mungkinuntuk bb 35 an muat kali ya,4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,Bahan:,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,Ukuran:,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Mudah dipadukan dengan celana apa pun, Pas yang bagus dan siluet yang menarik, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,bagus banget sih bahannya bagus,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kerah O-neck klasik, Kain rajut yang nyaman dan lembut, Tersedia dalam beberapa warna, Crop top yang modis dan trendy, Konstruksi rajutan rib berkualitas tinggi, Konstruksi rajutan rib berkualitas tinggi, Mudah dipadukan dengan celana apa pun, Sempurna untuk acara santai atau formal, Ideal untuk dipadu-padankan atau dipakai sendiri,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Tersedia dalam beberapa warna, Mudah dipadukan dengan celana apa pun, Sempurna untuk acara santai atau formal, Sempurna untuk acara santai atau formal, Lengan pendek yang serbaguna, Kerah O-neck klasik, Kain rajut yang nyaman dan lembut, Ideal untuk dipadu-padankan atau dipakai sendiri, Pas yang bagus dan siluet yang menarik,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Sempurna untuk acara santai atau formal, Lengan pendek yang serbaguna, Crop top yang modis dan trendy, Konstruksi rajutan rib berkualitas tinggi, Konstruksi rajutan rib berkualitas tinggi, Mudah dipadukan dengan celana apa pun, Tersedia dalam beberapa warna, Tersedia dalam beberapa warna, Ideal untuk dipadu-padankan atau dipakai sendiri,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Crop top yang modis dan trendy, Mudah dipadukan dengan celana apa pun, Mudah dipadukan dengan celana apa pun, Tersedia dalam beberapa warna, Pas yang bagus dan siluet yang menarik, Konstruksi rajutan rib berkualitas tinggi, Kain rajut yang nyaman dan lembut, Kain rajut yang nyaman dan lembut, Kerah O-neck klasik, Lengan pendek yang serbaguna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut, Mudah dipadukan dengan celana apa pun, Tersedia dalam beberapa warna, Ideal untuk dipadu-padankan atau dipakai sendiri",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut, Mudah dipadukan dengan celana apa pun, Pas yang bagus dan siluet yang menarik, Ideal untuk dipadu-padankan atau dipakai sendiri,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Konstruksi rajutan rib berkualitas tinggi, Tersedia dalam beberapa warna, Sempurna untuk acara santai atau formal, Mudah dipadukan dengan celana apa pun, Ideal untuk dipadu-padankan atau dipakai sendiri, Pas yang bagus dan siluet yang menarik, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Konstruksi rajutan rib berkualitas tinggi, Ideal untuk dipadu-padankan atau dipakai sendiri, Lengan pendek yang serbaguna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Tersedia dalam beberapa warna, Pas yang bagus dan siluet yang menarik, Kain rajut yang nyaman dan lembut, Ideal untuk dipadu-padankan atau dipakai sendiri, Mudah dipadukan dengan celana apa pun, Sempurna untuk acara santai atau formal, Lengan pendek yang serbaguna, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut, Sempurna untuk acara santai atau formal, Mudah dipadukan dengan celana apa pun, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,awalnya ragu mau beli takut .tapi gk kcwa dong bagus banget .bahannya juga lembut aku sukaaaa makasih,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Crop top yang modis dan trendy, Konstruksi rajutan rib berkualitas tinggi, Ideal untuk dipadu-padankan atau dipakai sendiri, Sempurna untuk acara santai atau formal, Mudah dipadukan dengan celana apa pun, Kerah O-neck klasik, Kain rajut yang nyaman dan lembut, Tersedia dalam beberapa warna, hitung2 sedkah😏👌",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Sempurna untuk acara santai atau formal, Kerah O-neck klasik,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Lengan pendek yang serbaguna, Mudah dipadukan dengan celana apa pun, Crop top yang modis dan trendy.",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"bagus sesuai harapan maaf baru kasih ulasan baru dibuka,wort bngtttKain rajut yang nyaman dan lembut, Lengan pendek yang serbaguna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Crop top yang modis dan trendy, Tersedia dalam beberapa warna, Kain rajut yang nyaman dan lembut,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Alhamdulilah pesanan sudah datang, pesananya sesuai, agak tipis si tapi gapapa trimkasihh 👍👍",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Lengan pendek yang serbaguna, Kain rajut yang nyaman dan lembut, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,💖💖💖💖💖💖💖💖💖💖💖💖☺️☺️☺️☺️☺️☺️☺️☺️💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖bagus banget,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Mudah dipadukan dengan celana apa pun, Lengan pendek yang serbaguna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Tersedia dalam beberapa warna, Kerah O-neck klasik, bahannya g terlalu tebel ga terlalu tipis pas lah.",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Ideal untuk dipadu-padankan atau dipakai sendiri,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,Bahan：lumayan untuk harga murah Ukuran：untuk BB 62kg pressbody Harga：terjangkau,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,worth it ! luamayan buat sehari hari di rumah gonta ganti maaf foto tidak sesuai ✌🤭,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,brng gk sesuai toko nggak amanah pesen 3 d kirimy 2 padahal sdh jelas 3 d pemesananny,1
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"sukaa bangettttt, next pasti beli lagi sih, pengiriman nya juga cepett banget",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,worth it buat sehari hari di rumah hehehe! maaf fto tidak gambar ✌,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Tersedia dalam beberapa warna, Kain rajut yang nyaman dan lembut, nyaman di pakai crop top yang berkualitas",4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,ahh bagus aku sukaa suka pokonya nexs order lagi makasih lazada,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"bagus sesuai yang di harapkan, bahan nya lembut, ukuran nya pas, harganya murah juga🥰",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,bjunya bguss bngtt pokonya sesuai ekspektasi bahan nya ademm sukses trus tokonya amanahh💞💞💞💞lain kli order dsni lgi mksihh😆😆😍😍😍🙏,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,bagus dan sesuai pesanan packing rapih kurit rmah top dah,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"bIdeal untuk dipadu-padankan atau dipakai sendiri, Sempurna untuk acara santai atau formal, Konstruksi rajutan rib berkualitas tinggi, baaxgus aku suka",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,warna maroon nya cepet ready in ya kk😁🥰🥰,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Sempurna untuk acara santai atau formal, Tersedia dalam beberapa warna, Ideal untuk dipadu-padankan atau dipakai sendiri,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"baguss Kain rajut yang nyaman dan lembut, Tersedia dalam beberapa warna, ukuran nya juga tersedia sampai bb jumbo",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,bagus sii tp kekecilan hehe,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,Paket yg DTG sesuai pesanan,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut, Tersedia dalam beberapa warna, Sempurna untuk acara santai atau formal,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Sempurna untuk acara santai atau formal, Crop top yang modis dan trendy, Pas yang bagus dan siluet yang menarik,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Ideal untuk dipadu-padankan atau dipakai sendiri, Lengan pendek yang serbaguna, Sempurna untuk acara santai atau formal,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut, Mudah dipadukan dengan celana apa pun, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Tersedia dalam beberapa warna, Ideal untuk dipadu-padankan atau dipakai sendiri,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,ok,4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,gemeess bangett,5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,bagus tapi tipiss,4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kerah O-neck klasik, Sempurna untuk acara santai atau formal,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"bahan nya tipis,jaitan nya tidak rapih tp lumayan lah harga segt",3
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,Bahan:,3
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Tersedia dalam beberapa warna, Konstruksi rajutan rib berkualitas tinggi, Mudah dipadukan dengan celana apa pun,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,Bahan:,4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Konstruksi rajutan rib berkualitas tinggi, Kain rajut yang nyaman dan lembut, Crop top yang modis dan trendy,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Kain rajut yang nyaman dan lembut, Sempurna untuk acara santai atau formal, Crop top yang modis dan trendy, Konstruksi rajutan rib berkualitas tinggi, Tersedia dalam beberapa warna, Kerah O-neck klasik,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Pas yang bagus dan siluet yang menarik, Lengan pendek yang serbaguna, Konstruksi rajutan rib berkualitas tinggi, Kerah O-neck klasik, Lengan pendek yang serbaguna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Alhamdulillah pesanan sudah sampai anak saya suka baju ya, mkch byk ya kk, semoga tetap menjaga amanah ya makin lancar usahya Abang kulirya jg ramah dah langganan",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Sempurna untuk acara santai atau formal, Tersedia dalam beberapa warna, Konstruksi rajutan rib berkualitas tinggi, Ideal untuk dipadu-padankan atau dipakai sendiri, Mudah dipadukan dengan celana apa pun, Crop top yang modis dan trendy, Pas yang bagus dan siluet yang menarik, Kain rajut yang nyaman dan lembut,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Ideal untuk dipadu-padankan atau dipakai sendiri, Kain rajut yang nyaman dan lembut, Crop top yang modis dan trendy,",4
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Crop top yang modis dan trendy, Ideal untuk dipadu-padankan atau dipakai sendiri, Lengan pendek yang serbaguna,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Ideal untuk dipadu-padankan atau dipakai sendiri, Mudah dipadukan dengan celana apa pun, Pas yang bagus dan siluet yang menarik,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Mudah dipadukan dengan celana apa pun, Crop top yang modis dan trendy, Pas yang bagus dan siluet yang menarik,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"ada harga ada kualitas, tapi ini cukup oke lah. untuk ukuran disarankan untuk beli satu ukuran diatas dari yang biasa dipakai sih",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Sempurna untuk acara santai atau formal, Pas yang bagus dan siluet yang menarik, Sempurna untuk acara santai atau formal,",5
Baju,https://www.lazada.co.id/products/pdp-i8065798509-s14724984412.html,"Tersedia dalam beberapa warna, Konstruksi rajutan rib berkualitas tinggi, Pas yang bagus dan siluet yang menarik,",5
