category,product_url,review,rating
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Varian warna yang bagus, Pas dengan sempurna, bagus bagus harga murah kualitas lumayan,, pas untuk anak saya",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Pilihan warna yang bagus, Bahan yang nyaman, Desain yang stylish, kualitas lumayan,, pas di anak saya",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,🎧Kenyamanan:,5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Kemeja lengan pendek yang serbaguna, Sempurna untuk dipakai sehari-hari, Kemeja kasual yang bagus, Harga terjangkau, Pilihan warna yang bagus, sayang buat saya XL-nya kekecilan.",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Alhamdulillah paketan nya udah smpe tdi pengiriman cepat bgt barangnya jga realpict, 4 Pcs Dpet Hrga 85rbu murah bgt, ayo buruan pesen d toko ini tokonya amanah mksh lazada maksh jga buat Abang kurirnya baik dan udah langganan memuaskan pkknya barangnya jga realpict, next order Lgi warna Laen ,👍🥰👍👍👍👍🥰🥰🥰, Baru pertma x blnja d toko ini d bikin puass SMA tokonya , mantulll mantulll mantullll 👍👍👍👍👍👍👍",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Alhamdulillah sudah sampai bagus banget baju nya harga murah kualitas bagus terimakasih seller semoga usahanya lancar ya Kemeja kasual yang bagus, Kemeja kasual yang bagus,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"terimakasih paket Nya sudah sampai dengan baik, Bahan berkualitas tinggi, Varian warna yang bagus, Kemeja lengan pendek yang serbaguna, Pas dengan sempurna,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Terima Kasih barang pesanan kemarin udah sampai dengan aman,Kemeja lengan pendek yang serbaguna,Harga terjangkau,Varian warna kunyit yang bagus,Pas dengan sempurna ukuran zise XXL,desain jahitan rapi, Tidak rugi beli di sini...jujur cocok pas sesuai gambar pesanan,Terima Kasih Banyak Lazada, Terima Kasih Mas Kurir yang sudah antar paket,Selamat Tahun Baru 🎺🎉🎆 GBU 🙏🙏",5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,Masya Allaah syekaleeeh syuka banget ukuran pas warna sesuai terus terus tau gak? harganya murce syekaleeeeh dan bahan adem pkonya syuka terimakasih selleeer sudah amanah dan kurir juga ramah👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,5
Kemeja,https://www.lazada.co.id/products/pdp-i7766026554-s14251158496.html,"Bahan：bagus Ukuran：pas Rancangan：bagus sesuai dengan pesanan, bahannya adem , harganya sangat terjangkau😍",5
