category,product_url,review,rating
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"ga nyangka kalau bajunya sebagus ini ,bahan tebel ya beb soalnya rayyon twill pokonya bagus poll maaciw seller aku ambil uk L bb aku 55 masih longgar",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,Bahan:,5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"bahan gk nerawang, di kirim sesuai dg permintaan warna, Alhamdulillah dpt hrg murah meriah, baju pjg nutupi pantat.. terimakasih seller",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,Alhamdulillah barang sudah diterima sesuai dengan pesanan terimkasih lazada dan tokonya semoga sll amanah dan banyak pembelinya Aamiin bajunya nyaman dipakai bahannya adem udah Berli beberapa warna 😘,5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Bahan rayon twill lembut, Desain modern dan elegan, terimakasih",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,Alhamdulillah barang sudah diterima sesuai dengan pesanan terimkasih lazada dan tokonya semoga sll amanah dan banyak pembelinya Aamiin sudah punya 2 warna baju seperti ini bahanya adem cocok buat pergi2 adem,5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Pasangan yang bagus dengan rok atau celana, Bahan rayon twill lembut, bagus tdk mngcewakan pkok nya",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"asli puas bgt,, bahannya adem,, ini aslinya itemnya bagus, tapi difoto keliatan gak cerah,, tpi aslinya itemnya bagus, item pekat",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"alhamdulilah paket baju nya sudah datang sesuai pesanan puas deh terimakasih seller, teri maksih lazada yang mau beli di toko ini aja untuk kurir kurir nya ramah Resleting depan penuh memudahkan penggunaan, Pola nyaman dan elastis, Bahan rayon twill lembut, Aksen detail minimalis, Desain modern dan elegan,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Barang Sesuai Pesanan 👍🏽 Warna Sesuai, tapi maap kok ukuran 3XL nya kecil banget ya jadi gabakalan kepakai lama🙏🏻bahan nya juga lumayan tipis, jahitan kurang rapih🥲tapi okelah selebihnya Memuaskan 👍🏽",4
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,BB 73 Alhamdulillah muat masih aga longgar juga,5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Pasangan yang bagus dengan rok atau celana, Resleting depan penuh memudahkan penggunaan, Sempurna untuk keperluan santai, Pola nyaman dan elastis, Lengan V dengan kerah Shanghai, Penutup ramah ibu menyusui,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Desain modern dan elegan, Resleting depan penuh memudahkan penggunaan, Sempurna untuk keperluan santai, Sempurna untuk keperluan santai, Bahan rayon twill lembut, Lengan V dengan kerah Shanghai,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Resleting depan penuh memudahkan penggunaan, Sempurna untuk keperluan santai, Lengan V dengan kerah Shanghai,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Pola nyaman dan elastis, Pasangan yang bagus dengan rok atau celana, Bahan rayon twill lembut, Sempurna untuk keperluan santai, Resleting depan penuh memudahkan penggunaan, Resleting depan penuh memudahkan penggunaan, Model lengan gelembung, Lengan V dengan kerah Shanghai,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Penutup ramah ibu menyusui, Aksen detail minimalis, Sempurna untuk keperluan santai, Bahan rayon twill lembut, Bahan rayon twill lembut, Resleting depan penuh memudahkan penggunaan, Pasangan yang bagus dengan rok atau celana,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Alhamdulillah paketnya sudah sampai.Bahan rayon twill lembut, Sempurna untuk keperluan santai, sayang jahiittan nya kurang rapih🙏",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Pasangan yang bagus dengan rok atau celana, Pola nyaman dan elastis, Bahan rayon twill lembut, Penutup ramah ibu menyusui, Aksen detail minimalis,",5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,bagus baju nya bahan tebel nyaman tar cekauot lg semoga terus amanah,5
Kemeja,https://www.lazada.co.id/products/pdp-i8660990474-s16095030454.html,"Bahan rayon twill lembut, Resleting depan penuh memudahkan penggunaan,",5
