category,product_url,review,rating
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,🎧Kenyamanan:,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Model sederhana tapi sporty, Sablon tahan lama dan tidak luntur, Termurah untuk latihan harian, Ringan dan mudah digerakkan,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Tampilan celana sesuai dg yg dipesan, klo untuk bahan ga bisa komplain karena sesuai harga. lumayan buat dobel daleman. terimakasih seller, dan abang kurir yg dah anter tepat estimasi.",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,sangat cocok untuk kapan saja dan tidak menyesal beli di toko ini dan terus menerus akan menjadi pengalaman yang sangat kuat dan tahan lama,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"lumayan si dengan harga segitu dapat 5 biji walaupun bahannya aga tipis.. Termurah untuk latihan harian, Model sederhana tapi sporty,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,mantul sesuai dengan pesanan semoga awet celananya enak bahan adem buat santai sehari-hari 👍👍👍👍👍,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Alhamdulillah paket sudah sampai benar"" cocok makasih banyak toko yg amanah kurir mah Langganan😁 produk bagus pokonya sesuai harga",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,bahannya ternyata tipis,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,telah ssmpai tapi stelah dicoba ukuran terlalu kecil resiko cepat robek.ĺ,4
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"celana pendeknya sudah datang dengan selamat dan aman sesuai jmlah pesennya toko amanah harga murah jga 45 rb dpt 5 celana,,nyaman dipakai sehari hari ankq sneng daya tahan lumayan sesuai harga sederhana mudah dpkai semua usia mksh seller,kurir dan lazada bwt orderanku,,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Model sederhana tapi sporty, Ringan dan mudah digerakkan,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Model sederhana tapi sporty, Sablon tahan lama dan tidak luntur, Ringan dan mudah digerakkan, Termurah untuk latihan harian,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"oke sesuain harga dan tdak ada kantong kiri kanan yah nerwang , dan ukuran LAga ngatung dikit buat saya yg TB160",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,mles berkata kata kecewa masa orang ukuran XXL kecel banget itu ma ukuran anak SD kelas 2 muat hadee🤮🤮,3
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"pesanan sudah d terima dengan aman... Terimakasih Buat Tokonya... Saya sdikit KECEWA karena Pesanan yg saya terima TIDAK SESUAI dengan gbr iklan anda,, Terima Kasih buat Lazada..Terimakasih Juga buat abang Kurir yg dah baik hati nganter pesanan walaupun hujan² an..",4
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,👶Kesesuaian:,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,bagus semua. pengiriman cepat tepat dan sesuai pesanan,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,mantap barang sudah sampai di tempat... tpi pesan ukuran xxl datang nya agak kecil...,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"paket sudah diterima sesuai dengan keinginan terimakasih atas pengiriman celananya jumlahnya pas, tapi ukuran nya kurang gede, dan bahannya tak tebal. lumayan dah buat dipakai daleman",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"lumayan walau tipis tapi msh bisa di pake. Termurah untuk latihan harian,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,asddffdsssdfghjhfsadgggghhhhjhgasdfgggggghhhgfssfghjjjgddghggfgsfghjhgff,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,bahan bagus cuma ukuran nya gak sama,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Termurah untuk latihan harian, Model sederhana tapi sporty,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Termurah untuk latihan harian, Ringan dan mudah digerakkan",4
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,kualitas n tmpln udah bgus... cma pengiriman agak trlmbat,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,aku kira eiger ternyata outuseight🫣 tapi nggak papa,4
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,barang sudah sampai aman dan ya lumayan juga dengan harga segitu,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,mntapp gan,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,baik,4
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,bagus celananya datang sesuai pesanan..,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,Alhamdulillah sudah nyampek. lumayan lah,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,sesuai harga pengiriman cepat kurir ok terimakasih lazada,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"sesuai harga , cmn size y kecil bos",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Sablon tahan lama dan tidak luntur, Ringan dan mudah digerakkan,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Termurah untuk latihan harian, Ringan dan mudah digerakkan,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,pess body jika dipakai org dewassa,4
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,kualitas barang nya bagus 👍👍👍,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,paket datang dg cepat..isi sesuai pesanan. harga sngt terjangkau mksh bnyk lazada,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Realpict, murmer, lumayan nyaman dipake sehari hari untuk dalaman sebelum pake jeans dan celana katun...ringan, mudah digerakkan, model sederhana tapi sporty...Terima kasih untuk seller yang amanah,kurir yang ramah dan Lazada yang semakin mantap",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,nyaman dan pas bgt,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Ringan dan mudah digerakkan, Termurah untuk latihan harian, Model sederhana tapi sporty, Sablon tahan lama dan tidak luntur,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"Ringan dan mudah digerakkan, Model sederhana tapi sporty, Sablon tahan lama dan tidak luntur,",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"paketnya sdh diterima mantap, sesuai yang dipost, sukses sllu tokonya&🚴📦 sehat sllu🤲🤲",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,alha dulilah barang sudah sampai dengan selamat terima kasihkurir nya dan toko amanah bagus barang nyaaaa lumayan tuk sehari hari isap sapni,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,"ukuran nya jumbo XXL❤️, cocok untuk BB 80-90kg bahan bagus..order yg ke 2 kalinya",5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,celananya bagus sama yg di gambar kualitas oke mantulllllmantep,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,celana sepot yang bagus untuk anak remaja Poko yah kaga nyesel beli di toko ini,5
Celana,https://www.lazada.co.id/products/pdp-i8329538333-s14748450790.html,lumayan buat sehari2 lah,5
