category,product_url,review,rating
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,Kesesuaian:,5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"bahan kaya scuba gitu deh jahitan ya lumayan harga 25k lumayan banget kannn pengiriman gercep uk All sixe longgar2 nyaman buat BB 41 TB 158cm sepertinya all sixe nya mentok buat BB 47 Kg an, kalo lebih kerut2 draperinya bakql kureng kliatan",4
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"Warna polos dengan tampilan rapi, Detil anyaman berbenang 100 cm, Ideal untuk pakaian santai, Bahan anyam yang lentur,",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"aduh gays ini cakep Poll, buat kalian yang penasaran sama model kek gini dengan bajed dikit wajib CO disini cakep banget kan lumayan buat ganti""🥰🥰 saran untuk BB 60 ke atas ga bakal muat ya ini untuk yang under 57 kebawah",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"bagus bangettt bahannya tebelllll top bangettt pokoknya wajib beli disnii jangan raguuuuu jangan bimbang beli disni udah pasti tebell sayanggg wkwkwkwk,bakalan jadi langganan sihhh top banget produknya, harga segitu kualitas baguss tebelll",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,Kenyamanan:,5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"asli baguuus banget dong 😭 padahal murah harganya, modelnya stylish,modis abiss.. bahannya juga nyaman dipakai gak bikin gerah, suka bgt pokoknya 😍",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,bagussss bahannya tebal sukaaaaaa harus beli diisiniii realpictttt jangan lupa beli diaini di jamin gabakalan nyesel👍🏻😉,5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"cuakep poll woyyy, walaupun di aku kebesaran dikit sampe harus dikecilin dulu, tapi bener2 sesuai ekspektasi aku",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,bagusss banettttt pokoknya wajib beli sihhhhhh bagussss bangetttt lucuuuuu,5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"baru nyampe paketanya,bagus sesuai pesanan,bhn lembut dipake kelihatan keren pokoke mantap👍👍👍👍👍",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,bagussss banget worth it dan harganya murah meriah bangetttt sukaaakkkk sama bajunya cantikkkk,5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"bagus sekali model bajunya. ga bikin gendut. ini aku BB 57 tb 155 cm.buat BB 60 keatas ga recommend sihDetil anyaman berbenang 100 cm, Ideal untuk pakaian santai,",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"Bahan nyaman,pas dan bahan anyam yang lentur.",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"Model baju polio klasik, Bahan anyam yang lentur, baguss,model nya bguss",5
Baju,https://www.lazada.co.id/products/pdp-i8385068759-s116256725430.html,"seperti pada gambar, pengiriman cepat",5
