category,product_url,review,rating
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"Cocok untuk pakaian kantor atau bisnis, Desain klasik dan tidak ketinggalan zaman, Pilihan warna yang bagus, Ukuran yang pas dan sempurna,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"barang nya sudah tiba, seperti pesanan. kain nya sich halus tapi agak tipis. yaa sesuai pesanan lah dan harga nya juga sesuai......",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"Harga yang sangat worth it, Kain katun berkualitas tinggi, Nyaman dipakai sepanjang hari, Desain klasik dan tidak ketinggalan zaman, Cocok untuk pakaian kantor atau bisnis,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"salah warna sih...... hitam..... jd abu..... kemejanya bagus sih cm salah warna aj,,",4
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"baha nya adem, enak, jahitannya bagus n rapih.. mantaab...",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"Pilihan warna yang bagus, Tampilan elegan dan profesional,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,🛠️Daya tahan:,5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,Kualitas Bahan:,5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"Cocok untuk acara formal atau kasual, Cocok untuk pakaian kantor atau bisnis, Pilihan warna yang bagus,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"paketnya sudah tiba dan sesuai pesananbarang baik dan adem Cocok untuk acara formal atau kasual, Tampilan elegan dan profesional,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,Kerreenn kemeja nya ka 👍 terima kasih untuk lazada+ kurir nya beserta toko nya berkah selalu 🤲,4
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"Warna biru navy yang stylish, Cocok untuk pakaian kantor atau bisnis, Cocok untuk pakaian kantor atau bisnis,",5
Kemeja,https://www.lazada.co.id/products/pdp-i7915018755-s14331480205.html,"Tampilan elegan dan profesional, Warna biru navy yang stylish, Warna biru navy yang stylish, Desain klasik dan tidak ketinggalan zaman, Desain klasik dan tidak ketinggalan zaman, Ukuran yang pas dan sempurna,",5
