category,product_url,review,rating
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Banyak pilihan warna yang bisa dipilih, Jaminan tidak mudah luntur, Kain yang kuat dan tahan lama, Bahan berkualitas premium,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Celana cargo serbaguna, Bahan berkualitas premium, Nilai yang bagus untuk uang, Jaminan tidak mudah luntur,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,coklat nya k gelap ya ka... tapi bagus ka 😃😃😃😃,5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,kualitas sesuai harga makasih ka,5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Celana cargo serbaguna, Banyak pilihan warna yang bisa dipilih, Kain yang kuat dan tahan lama, Modis dan nyaman,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,Kenyamanan:,5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Banyak pilihan warna yang bisa dipilih, Bahan berkualitas premium, Modis dan nyaman, pokoknya mah mantap ,,, suamiku juga suka,,makasih lajada,moga tokonya selalu amanah 👍🙏biar jadi langganan",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,Kesesuaian:,5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Celana cargo serbaguna, Bahan berkualitas premium, Ukuran yang direkomendasikan berdasarkan berat badan,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Sempurna untuk dipakai kasual, Ukuran yang direkomendasikan berdasarkan berat badan, Kain yang kuat dan tahan lama, Opsi bayar di tempat yang nyaman, Banyak pilihan warna yang bisa dipilih, Nilai yang bagus untuk uang,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Modis dan nyaman, Sempurna untuk dipakai kasual, Bahan berkualitas premium, Jaminan tidak mudah luntur, Opsi bayar di tempat yang nyaman, Ukuran yang direkomendasikan berdasarkan berat badan,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Celana cargo serbaguna, Ukuran yang direkomendasikan berdasarkan berat badan,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,bahan oke sesuai harga pernah beli disini jadi bagus akhirnya saya beli lagi untuk disarankan ke keuarga,5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Bahan berkualitas premium, Sempurna untuk dipakai kasual, makasih seller amanah semoga lancar terus",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"makasih ka Sempurna untuk dipakai kasual, Kain yang kuat dan tahan lama, Bahan berkualitas premium, Nilai yang bagus untuk uang,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"iseng"" kmren beli harga 1000 eh trnyata dtang dong barusan 😂 sebagus itu di kira bhong 😄😄 mamang kurir pun senyum"" ngnterin pket harga 1000 🤣🤣",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,setebal dn nyaman mkasih untuk kesekiankalinya berlanganan di toko ini selalu memberikan yang terbaik,5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"seller gercep qnq with price worth itlah,cuma d gambarnya terlalu bagus,saku belakang 2, real nya1,kayaknya allsize lagian 🤭,tahu gitu beli yg paling cheap 😅, overall... haturnhun Gan 🤗",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Modis dan nyaman, Sempurna untuk dipakai kasual, Jaminan tidak mudah luntur, Nilai yang bagus untuk uang,",5
Celana,https://www.lazada.co.id/products/pdp-i8179442977-s14583920813.html,"Sempurna untuk dipakai kasual, Celana cargo serbaguna, Banyak pilihan warna yang bisa dipilih, Modis dan nyaman,",4
