category,product_url,review,rating
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Nyaman dan stylish, Bagus untuk latihan, Tampilan kasual dan tren, Bahan yang lembut dan nyaman, Sempurna untuk bersantai di rumah, dan pilihan warna yang bagu.",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,Kenyamanan:,5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"pengiriman cepat,sesuai dengan pesanan bahan nya juga lumayan tebal sesuai dengan harga",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Sempurna untuk bersantai di rumah, Nilai yang bagus untuk harganya, Bahan yang lembut dan nyaman, pengirimannya cepat dan saya suka sesuai yg saya mau , nyaman skali pokoknya harga nya memang murah tapi tdk murah dengan bahannya 🔥👍👍👍",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,gak nyangka bakal sebagus ini kalian wajib beli sih bahannya tebel,5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"bagus bangettttt,bahannya tebel Bagus untuk latihan, Sempurna untuk bersantai di rumah, dapat di harga 12k",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Nilai yang bagus untuk harganya, Pilihan warna yang bagus, Nyaman dan stylish, Sempurna untuk bersantai di rumah,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"maaf baru kasih ulasan, paket nya sudah saya terima,,celana nya bagus bahan nya tebel banget ank aku suka bnget dn enk d pakenya lembut..Abang kurirnya udh langganan baik banget.",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,utk yg tb 160+ bb 40-45 ambil L aja yaaa,5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,waaaah......celana trening nya sesuai gambar😘 nyaman untuk di pakai tebal lg😊,5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"baguuuuss bnget tebel bahan nya,,makasih lazada ,,Abang kurirnya udh langganan baik banget",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Pilihan warna yang bagus, Nilai yang bagus untuk harganya, Nyaman dan stylish, pengirimannya cepat,",4
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Serba guna dan mudah dipadankan, Cocok untuk pakaian santai, Bahan yang lembut dan nyaman,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"pesanan sudah sampai dan sesuai,celana kainnya tebal.cocok dipakai sehari-hari di rumah.terima kasih toko,kurir dan lazada",4
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,ukurannya pas bhn tebel tp agak panas ya ... pdhl psn beda wrn tp dikirim sewarna tp y udah lah ngga PP..,5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Pilihan warna yang bagus, Sempurna untuk bersantai di rumah, Nilai yang bagus untuk harganya, Tampilan kasual dan tren, suka pokonya,💗🥰",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Tampilan kasual dan tren, Sempurna untuk bersantai di rumah, Nilai yang bagus untuk harganya, Bahan yang lembut dan nyaman,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,Bahan:,5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Serba guna dan mudah dipadankan, Bagus untuk latihan, Sempurna untuk bersantai di rumah, Nyaman dan stylish, Pas dan sesuai ukuran, Cocok untuk pakaian santai,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"bagusss bgttttt😍😍, bahannya tebel,lembut,dann nyaman bgt dipake.nggaa nyesel deh pokoknya beli di tokoh ini,dannn mksih banyak untuk sellernya semogaa yg order lebih banyakk lagiii aminn😇",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Nyaman dan stylish, Bagus untuk latihan, Serba guna dan mudah dipadankan, Cocok untuk pakaian santai,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Nilai yang bagus untuk harganya, Nyaman dan stylish, Pas dan sesuai ukuran, Pilihan warna yang bagus, Cocok untuk pakaian santai, Serba guna dan mudah dipadankan,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Nyaman dan stylish, Bahan yang lembut dan nyaman, cocok si di aku pas juga",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Bahan yang lembut dan nyaman, Tampilan kasual dan tren, Tampilan kasual dan tren, Bahan yang lembut dan nyaman,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Tampilan kasual dan tren, Cocok untuk pakaian santai, Bagus untuk latihan, Nilai yang bagus untuk harganya, Serba guna dan mudah dipadankan,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"Serba guna dan mudah dipadankan, Bagus untuk latihan, Nyaman dan stylish, Pas dan sesuai ukuran, Bahan yang lembut dan nyaman, Cocok untuk pakaian santai, Tampilan kasual dan tren,",5
Celana,https://www.lazada.co.id/products/pdp-i8029448440-s14453508816.html,"bysujsksiddndjdjdjjxjdjSerba guna dan mudah dipadankan, Bahan yang lembut dan nyaman, Nilai yang bagus untuk harganya, Pas dan sesuai ukuran,",5
